Year	Month	n_days	Rg_f	Ta_f	Tmax	Tmin	RH_f	Ts_f	Precip	SWC	LAI	ET	WS_f
1998	10	17	2.3833008	-9999	13.3529	10.3404	92.3575	-9999	22.1849	-9999	-9999	-9999	-9999
1998	10	18	0.228092544	-9999	11.9546	8.97166	97.4514	-9999	9.29382	-9999	-9999	-9999	-9999
1998	10	19	9.073296	-9999	16.9326	8.86992	79.2668	-9999	0.809651	-9999	-9999	-9999	-9999
1998	10	20	4.11101568	-9999	15.2793	11.2921	82.0711	-9999	1.9206	-9999	-9999	-9999	-9999
1998	10	21	3.30649344	-9999	16.6739	12.1102	78.1312	-9999	10.3849	-9999	-9999	-9999	-9999
1998	10	22	9.4847328	-9999	17.4156	12.2363	72.2064	-9999	0.141827	-9999	-9999	-9999	-9999
1998	10	23	8.535024	-9999	14.9172	11.689	83.6849	-9999	7.23178	-9999	-9999	-9999	-9999
1998	10	24	3.85040736	-9999	15.5783	8.6071	79.2162	-9999	15.6836	-9999	-9999	-9999	-9999
1998	10	25	8.9362656	-9999	11.335	7.58412	70.8908	-9999	0.0127006	-9999	-9999	-9999	-9999
1998	10	26	7.56663552	-9999	14.2398	8.05641	83.0148	-9999	13.6972	-9999	-9999	-9999	-9999
1998	10	27	9.4350528	-9999	11.0313	7.02568	81.1271	-9999	0.0263837	-9999	-9999	-9999	-9999
1998	10	28	8.30548512	-9999	9.64185	6.40199	86.7336	-9999	0.103254	-9999	-9999	-9999	-9999
1998	10	29	9.1819008	-9999	11.7774	7.07353	82.3093	-9999	8.44211	-9999	-9999	-9999	-9999
1998	10	30	9.0730368	-9999	12.351	7.5168	71.4936	-9999	0.0244799	-9999	-9999	-9999	-9999
1998	10	31	8.35576128	-9999	12.1043	7.71217	81.0879	-9999	0.387865	-9999	-9999	-9999	-9999
1998	11	01	8.24844384	-9999	14.0757	8.92177	73.8694	-9999	0.143529	-9999	-9999	-9999	-9999
1998	11	02	8.9412768	-9999	13.0223	7.87578	67.1894	-9999	0.000278144	-9999	-9999	-9999	-9999
1998	11	03	8.30259072	-9999	11.2722	7.03914	69.5432	-9999	0.373453	-9999	-9999	-9999	-9999
1998	11	04	4.48728768	-9999	14.6326	8.33959	77.0263	-9999	1.07087	-9999	-9999	-9999	-9999
1998	11	05	4.02258528	-9999	18.256	12.6489	69.9717	-9999	2.83231	-9999	-9999	-9999	-9999
1998	11	06	5.73494688	-9999	16.2133	8.25716	91.101	-9999	40.7496	-9999	-9999	-9999	-9999
1998	11	07	7.09802784	-9999	8.98122	6.51329	92.2366	-9999	19.4916	-9999	-9999	-9999	-9999
1998	11	08	6.28126272	-9999	7.67244	5.45223	93.1487	-9999	22.2645	-9999	-9999	-9999	-9999
1998	11	09	4.93709472	-9999	9.70385	5.23992	87.6525	-9999	10.5311	-9999	-9999	-9999	-9999
1998	11	10	8.4670704	-9999	8.13006	2.26564	67.5717	-9999	0.000142907	-9999	-9999	-9999	-9999
1998	11	11	7.81792128	-9999	7.2745	1.23549	77.9938	-9999	0.140366	-9999	-9999	-9999	-9999
1998	11	12	4.32896832	-9999	7.21996	1.66887	94.4852	-9999	10.6811	-9999	-9999	-9999	-9999
1998	11	13	1.83118752	-9999	6.35976	4.74233	99.2005	-9999	5.19555	-9999	-9999	-9999	-9999
1998	11	14	4.27666176	-9999	8.30657	4.08562	96.3894	-9999	1.322e-06	-9999	-9999	-9999	-9999
1998	11	15	1.674864	-9999	4.55767	0.862414	92.4834	-9999	5.5071	-9999	-9999	-9999	-9999
1998	11	16	6.67050336	-9999	5.20067	0.889972	86.4697	-9999	2.64657	-9999	-9999	-9999	-9999
1998	11	17	7.89264864	-9999	7.99468	2.27486	57.8431	-9999	5.91016e-11	-9999	-9999	-9999	-9999
1998	11	18	5.04391968	-9999	8.46093	5.31386	78.9321	-9999	0.697335	-9999	-9999	-9999	-9999
1998	11	19	7.10843904	-9999	9.57723	6.03685	64.8936	-9999	0.0400638	-9999	-9999	-9999	-9999
1998	11	20	7.53346656	-9999	13.2946	8.32909	38.1281	-9999	0	-9999	-9999	-9999	-9999
1998	11	21	7.35118848	-9999	12.7813	8.55043	45.6897	-9999	0	-9999	-9999	-9999	-9999
1998	11	22	7.3693584	-9999	14.0189	10.2076	35.7211	-9999	0	-9999	-9999	-9999	-9999
1998	11	23	7.35732288	-9999	14.7623	8.37499	43.1629	-9999	0	-9999	-9999	-9999	-9999
1998	11	24	7.06917888	-9999	11.7894	6.74227	73.6608	-9999	2.20256e-09	-9999	-9999	-9999	-9999
1998	11	25	6.96532608	-9999	12.4717	6.37606	65.6578	-9999	2.17643e-08	-9999	-9999	-9999	-9999
1998	11	26	6.08771808	-9999	13.7298	7.91606	70.1778	-9999	0	-9999	-9999	-9999	-9999
1998	11	27	5.23056096	-9999	15.1615	9.53682	72.9966	-9999	0	-9999	-9999	-9999	-9999
1998	11	28	6.44188896	-9999	14.8016	8.98311	78.3512	-9999	2.4003e-13	-9999	-9999	-9999	-9999
1998	11	29	6.03563616	-9999	15.2425	8.77404	74.1753	-9999	0	-9999	-9999	-9999	-9999
1998	11	30	5.79826944	-9999	16.6714	10.5251	78.3386	-9999	0.118624	-9999	-9999	-9999	-9999
1998	12	01	6.09600384	-9999	15.0171	9.41798	79.3513	-9999	0	-9999	-9999	-9999	-9999
1998	12	02	6.22171584	-9999	18.3437	9.59107	47.2411	-9999	0	-9999	-9999	-9999	-9999
1998	12	03	6.11823456	-9999	21.61	14.8353	32.9076	-9999	0	-9999	-9999	-9999	-9999
1998	12	04	5.87147616	-9999	17.3497	9.28129	58.6295	-9999	5.77682e-08	-9999	-9999	-9999	-9999
1998	12	05	3.4167312	-9999	14.5307	7.60624	77.8816	-9999	3.00699	-9999	-9999	-9999	-9999
1998	12	06	3.00390336	-9999	10.4433	5.00532	80.9276	-9999	11.1748	-9999	-9999	-9999	-9999
1998	12	07	2.30440032	-9999	10.0139	5.29118	93.95	-9999	9.01809	-9999	-9999	-9999	-9999
1998	12	08	2.61910368	-9999	8.92836	6.52964	93.5004	-9999	5.6916	-9999	-9999	-9999	-9999
1998	12	09	2.68532928	-9999	8.63148	4.28755	85.2315	-9999	7.18707	-9999	-9999	-9999	-9999
1998	12	10	2.58754176	-9999	4.78264	-0.171041	88.6543	-9999	9.33124	-9999	-9999	-9999	-9999
1998	12	11	4.26339072	-9999	1.78746	-0.674123	75.974	-9999	0.0973158	-9999	-9999	-9999	-9999
1998	12	12	4.2961104	-9999	7.72667	0.0416058	76.7835	-9999	0.0220938	-9999	-9999	-9999	-9999
1998	12	13	2.9903472	-9999	9.87031	7.18977	93.1357	-9999	0.143949	-9999	-9999	-9999	-9999
1998	12	14	1.39396896	-9999	9.57261	6.42839	95.7037	-9999	1.90761	-9999	-9999	-9999	-9999
1998	12	15	6.04167552	-9999	6.92286	-2.18899	79.9297	-9999	0.98597	-9999	-9999	-9999	-9999
1998	12	16	5.6372112	-9999	0.0149661	-3.52425	80.2284	-9999	0.187199	-9999	-9999	-9999	-9999
1998	12	17	5.98537728	-9999	0.310926	-3.96526	81.3321	-9999	0.5036	-9999	-9999	-9999	-9999
1998	12	18	5.72380992	-9999	0.865552	-2.95745	84.9657	-9999	0.287452	-9999	-9999	-9999	-9999
1998	12	19	5.76370944	-9999	2.6934	-1.94393	83.0097	-9999	0.836129	-9999	-9999	-9999	-9999
1998	12	20	5.22423648	-9999	3.20543	0.267955	91.3992	-9999	1.93817	-9999	-9999	-9999	-9999
1998	12	21	4.32847584	-9999	2.10414	-1.03682	92.8413	-9999	26.3348	-9999	-9999	-9999	-9999
1998	12	22	2.80159776	-9999	2.47496	-1.33574	97.7869	-9999	57.794	-9999	-9999	-9999	-9999
1998	12	23	2.5009776	-9999	4.19752	1.97483	96.2935	-9999	74.7251	-9999	-9999	-9999	-9999
1998	12	24	2.12592384	-9999	3.73936	1.6024	99.624	-9999	139.094	-9999	-9999	-9999	-9999
1998	12	25	2.68472448	-9999	2.10228	-0.346975	96.714	-9999	17.627	-9999	-9999	-9999	-9999
1998	12	26	3.84275232	-9999	2.03328	-0.722005	87.6952	-9999	2.01429	-9999	-9999	-9999	-9999
1998	12	27	4.62498336	-9999	3.47642	0.409129	91.2866	-9999	4.9817	-9999	-9999	-9999	-9999
1998	12	28	3.84702912	-9999	3.08925	-1.0931	91.2639	-9999	6.06528	-9999	-9999	-9999	-9999
1998	12	29	4.00387968	-9999	-0.276812	-6.59743	91.0251	-9999	3.10141	-9999	-9999	-9999	-9999
1998	12	30	2.97818208	-9999	-5.5605	-7.33989	90.5559	-9999	11.3827	-9999	-9999	-9999	-9999
1998	12	31	4.67234784	-9999	-2.62435	-6.92205	82.0613	-9999	2.15378	-9999	-9999	-9999	-9999
1999	01	01	3.1701456	-9999	1.63261	-2.542	89.2791	-9999	0.323179	-9999	-9999	-9999	-9999
1999	01	02	4.841208	-9999	2.80232	-3.00904	84.1575	-9999	0.00186756	-9999	-9999	-9999	-9999
1999	01	03	4.61452032	-9999	4.02623	0.318752	90.1612	-9999	0.309236	-9999	-9999	-9999	-9999
1999	01	04	5.15115936	-9999	4.96178	-2.38163	71.0921	-9999	5.6402e-11	-9999	-9999	-9999	-9999
1999	01	05	5.17031424	-9999	3.82326	-2.67731	81.8982	-9999	2.03186e-08	-9999	-9999	-9999	-9999
1999	01	06	5.15053728	-9999	3.89436	-0.717411	87.0224	-9999	0.000650479	-9999	-9999	-9999	-9999
1999	01	07	4.9663584	-9999	1.70952	-3.57627	84.3255	-9999	0.124307	-9999	-9999	-9999	-9999
1999	01	08	5.33644416	-9999	3.31184	-2.05237	81.0752	-9999	6.28475e-09	-9999	-9999	-9999	-9999
1999	01	09	5.5279584	-9999	3.7578	-2.58115	59.5258	-9999	0	-9999	-9999	-9999	-9999
1999	01	10	5.60769696	-9999	6.03023	-2.41398	41.5577	-9999	3.70292e-10	-9999	-9999	-9999	-9999
1999	01	11	5.65233984	-9999	8.44594	-0.856449	48.6568	-9999	5.83003e-11	-9999	-9999	-9999	-9999
1999	01	12	3.72097152	-9999	6.39885	4.36767	77.407	-9999	0.23075	-9999	-9999	-9999	-9999
1999	01	13	3.5119872	-9999	6.83534	4.2229	94.6926	-9999	0.448585	-9999	-9999	-9999	-9999
1999	01	14	4.13628768	-9999	5.72295	-0.548466	89.5702	-9999	2.15248	-9999	-9999	-9999	-9999
1999	01	15	3.64001472	-9999	0.292862	-7.74503	85.9517	-9999	1.24454	-9999	-9999	-9999	-9999
1999	01	16	2.7563328	-9999	-6.90248	-9.17359	79.7332	-9999	0.314028	-9999	-9999	-9999	-9999
1999	01	17	3.06727776	-9999	-2.8614	-9.13971	85.667	-9999	0.561458	-9999	-9999	-9999	-9999
1999	01	18	6.91460928	-9999	2.46788	-4.53507	85.901	-9999	0.000209902	-9999	-9999	-9999	-9999
1999	01	19	4.51650816	-9999	5.23671	0.518123	82.3227	-9999	0.411415	-9999	-9999	-9999	-9999
1999	01	20	7.33620672	-9999	4.01021	-2.39716	65.8282	-9999	1.98471e-09	-9999	-9999	-9999	-9999
1999	01	21	5.60717856	-9999	3.99144	-2.85248	79.291	-9999	0.0587194	-9999	-9999	-9999	-9999
1999	01	22	7.1946144	-9999	7.59053	0.959682	82.6039	-9999	0.0132611	-9999	-9999	-9999	-9999
1999	01	23	2.751192	-9999	7.16945	3.64425	95.0183	-9999	8.34796	-9999	-9999	-9999	-9999
1999	01	24	5.78367648	-9999	7.47609	2.43743	79.0827	-9999	1.629	-9999	-9999	-9999	-9999
1999	01	25	7.29495072	-9999	3.27513	-2.56797	64.1747	-9999	1.72803	-9999	-9999	-9999	-9999
1999	01	26	7.81110432	-9999	7.31966	-0.430241	52.2044	-9999	6.86875e-11	-9999	-9999	-9999	-9999
1999	01	27	7.94486016	-9999	9.4192	3.83999	54.9989	-9999	9.10383e-15	-9999	-9999	-9999	-9999
1999	01	28	8.1706752	-9999	8.05962	3.24731	72.7177	-9999	1.75664e-09	-9999	-9999	-9999	-9999
1999	01	29	7.9421472	-9999	7.84306	2.29663	69.1093	-9999	7.91589e-13	-9999	-9999	-9999	-9999
1999	01	30	8.11597536	-9999	9.68666	3.457	58.7891	-9999	0	-9999	-9999	-9999	-9999
1999	01	31	8.22004416	-9999	10.3597	4.34558	76.1227	-9999	3.40505e-12	-9999	-9999	-9999	-9999
1999	02	01	8.45443008	-9999	7.75034	2.37286	79.3125	-9999	1.41043e-12	-9999	-9999	-9999	-9999
1999	02	02	7.47112032	-9999	9.92085	2.50604	76.6059	-9999	1.44701e-05	-9999	-9999	-9999	-9999
1999	02	03	8.43384096	-9999	10.1995	3.68832	74.0203	-9999	6.34157e-06	-9999	-9999	-9999	-9999
1999	02	04	6.63875136	-9999	9.94028	3.98791	81.7348	-9999	0.187246	-9999	-9999	-9999	-9999
1999	02	05	5.08067424	-9999	8.39686	4.46127	86.5079	-9999	1.51212	-9999	-9999	-9999	-9999
1999	02	06	8.55062784	-9999	9.90693	3.63718	74.3106	-9999	0.603692	-9999	-9999	-9999	-9999
1999	02	07	6.01992864	-9999	10.5997	4.53873	76.1981	-9999	0.651036	-9999	-9999	-9999	-9999
1999	02	08	2.39698656	-9999	7.02555	3.7138	95.4536	-9999	33.6215	-9999	-9999	-9999	-9999
1999	02	09	7.95773376	-9999	8.26987	3.85846	86.421	-9999	1.00868	-9999	-9999	-9999	-9999
1999	02	10	1.976184	-9999	5.56956	0.733672	94.6933	-9999	3.81807	-9999	-9999	-9999	-9999
1999	02	11	6.28286976	-9999	1.31461	-4.64407	90.2779	-9999	6.4951	-9999	-9999	-9999	-9999
1999	02	12	9.0933408	-9999	-2.40392	-6.15885	80.2845	-9999	0.316087	-9999	-9999	-9999	-9999
1999	02	13	5.98025376	-9999	-5.29824	-12.412	73.478	-9999	0.302048	-9999	-9999	-9999	-9999
1999	02	14	6.16495968	-9999	-7.40752	-12.7892	75.6364	-9999	0.0734027	-9999	-9999	-9999	-9999
1999	02	15	5.35533984	-9999	0.515297	-7.98264	82.5825	-9999	1.43034	-9999	-9999	-9999	-9999
1999	02	16	10.1646144	-9999	6.55802	-0.227632	58.4788	-9999	1.58522e-09	-9999	-9999	-9999	-9999
1999	02	17	10.942128	-9999	8.83836	3.82779	42.7382	-9999	0	-9999	-9999	-9999	-9999
1999	02	18	11.0009664	-9999	11.2	4.70733	45.2542	-9999	0	-9999	-9999	-9999	-9999
1999	02	19	11.0542752	-9999	13.1944	4.81937	52.2238	-9999	0	-9999	-9999	-9999	-9999
1999	02	20	10.2860064	-9999	10.57	3.71655	69.5078	-9999	0	-9999	-9999	-9999	-9999
1999	02	21	11.3325696	-9999	10.1767	2.72531	55.0969	-9999	0	-9999	-9999	-9999	-9999
1999	02	22	6.80744736	-9999	9.44447	3.74899	84.1396	-9999	2.29337	-9999	-9999	-9999	-9999
1999	02	23	7.2062352	-9999	8.13212	3.725	87.7408	-9999	2.15858	-9999	-9999	-9999	-9999
1999	02	24	11.8406016	-9999	10.91	3.79471	62.8503	-9999	1.92735e-13	-9999	-9999	-9999	-9999
1999	02	25	11.6882784	-9999	13.5862	5.79397	38.2284	-9999	0	-9999	-9999	-9999	-9999
1999	02	26	10.711872	-9999	11.209	3.92325	67.8989	-9999	1.38532	-9999	-9999	-9999	-9999
1999	02	27	12.2054688	-9999	10.5306	3.97156	60.3354	-9999	1.3707e-11	-9999	-9999	-9999	-9999
1999	02	28	10.8824256	-9999	10.7203	4.09244	71.7871	-9999	0.00645761	-9999	-9999	-9999	-9999
1999	03	01	10.7362368	-9999	10.7398	1.40358	79.4871	-9999	0.709147	-9999	-9999	-9999	-9999
1999	03	02	9.2496384	-9999	1.51945	-4.71535	69.4038	-9999	3.82353	-9999	-9999	-9999	-9999
1999	03	03	13.0866624	-9999	2.80858	-4.69289	60.9015	-9999	0	-9999	-9999	-9999	-9999
1999	03	04	8.746272	-9999	5.71486	0.359418	76.8049	-9999	4.12899	-9999	-9999	-9999	-9999
1999	03	05	4.45580352	-9999	1.76039	-1.39513	96.6671	-9999	14.147	-9999	-9999	-9999	-9999
1999	03	06	4.6179072	-9999	0.0300113	-1.83876	90.9596	-9999	16.7752	-9999	-9999	-9999	-9999
1999	03	07	11.9070432	-9999	4.65025	-1.43184	48.5709	-9999	6.95833e-10	-9999	-9999	-9999	-9999
1999	03	08	12.7603296	-9999	10.0478	3.72447	60.2662	-9999	6.21725e-15	-9999	-9999	-9999	-9999
1999	03	09	13.8826656	-9999	14.1778	5.64171	42.9468	-9999	0	-9999	-9999	-9999	-9999
1999	03	10	13.102992	-9999	16.588	8.90388	56.2921	-9999	0	-9999	-9999	-9999	-9999
1999	03	11	5.24337408	-9999	12.5332	7.44591	75.8204	-9999	3.34593	-9999	-9999	-9999	-9999
1999	03	12	10.5482304	-9999	14.2733	7.51262	76.4406	-9999	0.25425	-9999	-9999	-9999	-9999
1999	03	13	6.66899136	-9999	15.9426	9.05848	78.4188	-9999	0.500361	-9999	-9999	-9999	-9999
1999	03	14	13.9516128	-9999	10.7146	3.71336	86.4072	-9999	3.72192	-9999	-9999	-9999	-9999
1999	03	15	4.690872	-9999	5.83885	3.32039	92.8996	-9999	1.73028	-9999	-9999	-9999	-9999
1999	03	16	14.1810048	-9999	7.69581	3.4087	83.7712	-9999	0.0597017	-9999	-9999	-9999	-9999
1999	03	17	8.9179488	-9999	7.35722	3.8665	83.9935	-9999	1.77723	-9999	-9999	-9999	-9999
1999	03	18	1.96558272	-9999	8.44499	1.62633	92.7103	-9999	12.9737	-9999	-9999	-9999	-9999
1999	03	19	11.2525632	-9999	4.98405	1.54368	86.8082	-9999	0.142659	-9999	-9999	-9999	-9999
1999	03	20	9.0959328	-9999	6.05739	2.26356	88.5076	-9999	0.395076	-9999	-9999	-9999	-9999
1999	03	21	14.7898656	-9999	9.97157	2.79033	77.247	-9999	0.25146	-9999	-9999	-9999	-9999
1999	03	22	4.48836768	-9999	7.63542	2.99885	93.7743	-9999	42.6092	-9999	-9999	-9999	-9999
1999	03	23	16.608672	-9999	7.27723	1.90742	72.3149	-9999	0.810351	-9999	-9999	-9999	-9999
1999	03	24	15.168384	-9999	5.5222	1.56691	84.7032	-9999	0.485121	-9999	-9999	-9999	-9999
1999	03	25	15.3650304	-9999	4.33964	-3.35723	83.0292	-9999	5.81662	-9999	-9999	-9999	-9999
1999	03	26	12.3997824	-9999	-0.177691	-3.40444	79.2821	-9999	2.83531	-9999	-9999	-9999	-9999
1999	03	27	15.8428224	-9999	3.76994	-3.84587	69.1905	-9999	6.58118e-08	-9999	-9999	-9999	-9999
1999	03	28	16.7527008	-9999	7.3502	-0.669695	69.8555	-9999	0.00506052	-9999	-9999	-9999	-9999
1999	03	29	15.5952	-9999	11.1157	3.33885	69.9503	-9999	3.05373e-10	-9999	-9999	-9999	-9999
1999	03	30	10.6700544	-9999	10.7373	4.47358	78.2501	-9999	0.0125742	-9999	-9999	-9999	-9999
1999	03	31	10.041408	-9999	10.9756	5.23796	86.9854	-9999	0.25167	-9999	-9999	-9999	-9999
1999	04	01	9.5491872	-9999	13.4819	4.76539	80.2611	-9999	7.44976	-9999	-9999	-9999	-9999
1999	04	02	17.4931488	-9999	10.6149	4.04679	68.4504	-9999	5.61677e-06	-9999	-9999	-9999	-9999
1999	04	03	14.1504192	-9999	17.8495	7.58222	54.1609	-9999	0.11624	-9999	-9999	-9999	-9999
1999	04	04	4.22211744	-9999	12.3485	5.42603	89.5803	-9999	7.80394	-9999	-9999	-9999	-9999
1999	04	05	17.5499136	-9999	9.50708	5.3324	72.0688	-9999	0.598307	-9999	-9999	-9999	-9999
1999	04	06	18.0296928	-9999	12.1102	4.42832	66.6477	-9999	0.0210911	-9999	-9999	-9999	-9999
1999	04	07	12.2617152	-9999	10.8987	4.93085	78.8002	-9999	3.42927	-9999	-9999	-9999	-9999
1999	04	08	14.52816	-9999	10.4685	5.15799	83.8605	-9999	0.49736	-9999	-9999	-9999	-9999
1999	04	09	5.89034592	-9999	8.19043	3.79639	84.9159	-9999	4.7306	-9999	-9999	-9999	-9999
1999	04	10	14.2010496	-9999	7.71082	2.28226	73.6763	-9999	0.25211	-9999	-9999	-9999	-9999
1999	04	11	18.8968896	-9999	10.6355	3.69544	64.2233	-9999	2.15827e-11	-9999	-9999	-9999	-9999
1999	04	12	15.3890496	-9999	16.2878	7.15284	67.401	-9999	5.74072	-9999	-9999	-9999	-9999
1999	04	13	6.317568	-9999	10.5511	2.4238	85.6498	-9999	13.3684	-9999	-9999	-9999	-9999
1999	04	14	16.3107648	-9999	4.93466	1.61576	88.9806	-9999	0.0395198	-9999	-9999	-9999	-9999
1999	04	15	11.6856	-9999	6.60056	-0.590175	84.3919	-9999	6.44195	-9999	-9999	-9999	-9999
1999	04	16	14.3019648	-9999	5.84543	-0.536098	79.0724	-9999	0.0677455	-9999	-9999	-9999	-9999
1999	04	17	19.171728	-9999	15.2506	3.79837	56.2688	-9999	2.91582e-08	-9999	-9999	-9999	-9999
1999	04	18	19.8440928	-9999	9.24579	3.96332	83.3768	-9999	2.21641	-9999	-9999	-9999	-9999
1999	04	19	12.02688	-9999	5.12677	1.24506	79.123	-9999	5.74647	-9999	-9999	-9999	-9999
1999	04	20	19.1090016	-9999	7.09867	1.36091	70.6219	-9999	0.0526144	-9999	-9999	-9999	-9999
1999	04	21	12.8742912	-9999	11.8496	5.18003	64.8724	-9999	12.8557	-9999	-9999	-9999	-9999
1999	04	22	13.9698432	-9999	18.0376	8.79184	75.8933	-9999	4.33018	-9999	-9999	-9999	-9999
1999	04	23	17.9019072	-9999	8.35684	3.69852	85.1655	-9999	6.66962	-9999	-9999	-9999	-9999
1999	04	24	18.3372768	-9999	6.56958	3.31784	73.4924	-9999	0.0502876	-9999	-9999	-9999	-9999
1999	04	25	18.103392	-9999	8.20429	3.60666	84.1679	-9999	0.721779	-9999	-9999	-9999	-9999
1999	04	26	17.2619424	-9999	7.63816	4.52207	84.8026	-9999	0.699392	-9999	-9999	-9999	-9999
1999	04	27	21.552912	-9999	11.0828	4.56241	57.0659	-9999	8.26443e-11	-9999	-9999	-9999	-9999
1999	04	28	7.3530288	-9999	11.7702	6.71576	83.122	-9999	7.32279	-9999	-9999	-9999	-9999
1999	04	29	17.2715328	-9999	9.43329	5.29517	87.1939	-9999	0.32118	-9999	-9999	-9999	-9999
1999	04	30	16.898112	-9999	11.5291	5.15357	86.23	-9999	0.565712	-9999	-9999	-9999	-9999
1999	05	01	18.4502016	-9999	13.4831	6.29519	78.097	-9999	2.18546	-9999	-9999	-9999	-9999
1999	05	02	19.5238944	-9999	13.9771	7.15686	76.3368	-9999	0	-9999	-9999	-9999	-9999
1999	05	03	15.1163712	-9999	13.8405	7.99518	84.5875	-9999	1.44128	-9999	-9999	-9999	-9999
1999	05	04	20.7333216	-9999	14.5946	7.8551	78.1274	-9999	1.58157	-9999	-9999	-9999	-9999
1999	05	05	21.6502848	-9999	14.898	8.32767	76.8634	-9999	0.00150411	-9999	-9999	-9999	-9999
1999	05	06	19.144512	-9999	13.3005	8.0975	83.2509	-9999	2.83589	-9999	-9999	-9999	-9999
1999	05	07	17.3334816	-9999	16.022	7.67395	78.8933	-9999	0.00188242	-9999	-9999	-9999	-9999
1999	05	08	20.191248	-9999	18.5808	10.7515	57.1247	-9999	0	-9999	-9999	-9999	-9999
1999	05	09	14.7165984	-9999	19.6205	13.9122	47.2279	-9999	0	-9999	-9999	-9999	-9999
1999	05	10	21.9361824	-9999	22.7918	15.3549	42.6283	-9999	0	-9999	-9999	-9999	-9999
1999	05	11	22.0918752	-9999	26.5128	16.4853	37.6182	-9999	0	-9999	-9999	-9999	-9999
1999	05	12	22.2193152	-9999	26.755	18.8329	31.2505	-9999	0	-9999	-9999	-9999	-9999
1999	05	13	22.2913728	-9999	26.4079	19.1327	37.7189	-9999	0	-9999	-9999	-9999	-9999
1999	05	14	22.03848	-9999	23.9745	17.5943	36.8098	-9999	0	-9999	-9999	-9999	-9999
1999	05	15	22.3929792	-9999	25.9283	17.2766	42.1142	-9999	0	-9999	-9999	-9999	-9999
1999	05	16	22.6879488	-9999	22.0644	15.0362	52.289	-9999	0	-9999	-9999	-9999	-9999
1999	05	17	22.4987328	-9999	22.8282	15.0366	58.3099	-9999	0	-9999	-9999	-9999	-9999
1999	05	18	22.6807776	-9999	24.4422	15.4933	54.0716	-9999	0	-9999	-9999	-9999	-9999
1999	05	19	22.394016	-9999	24.7244	17.5085	56.7169	-9999	0	-9999	-9999	-9999	-9999
1999	05	20	13.4811648	-9999	23.9174	17.7494	55.2497	-9999	0.000191451	-9999	-9999	-9999	-9999
1999	05	21	14.363136	-9999	21.9867	16.0542	58.0431	-9999	0	-9999	-9999	-9999	-9999
1999	05	22	21.2732352	-9999	19.6887	13.6322	49.0146	-9999	0	-9999	-9999	-9999	-9999
1999	05	23	23.3011296	-9999	19.4831	12.211	53.768	-9999	0	-9999	-9999	-9999	-9999
1999	05	24	23.1818976	-9999	18.1552	11.8538	56.0151	-9999	0	-9999	-9999	-9999	-9999
1999	05	25	23.2432416	-9999	24.0368	14.1812	47.5723	-9999	0	-9999	-9999	-9999	-9999
1999	05	26	23.1533856	-9999	25.0502	16.1803	46.567	-9999	0	-9999	-9999	-9999	-9999
1999	05	27	22.7822112	-9999	23.8054	17.519	57.563	-9999	0	-9999	-9999	-9999	-9999
1999	05	28	19.5918048	-9999	25.2497	16.6359	58.072	-9999	0.0999382	-9999	-9999	-9999	-9999
1999	05	29	23.1736896	-9999	23.635	16.3955	47.5098	-9999	0	-9999	-9999	-9999	-9999
1999	05	30	23.5680192	-9999	22.5274	15.7936	44.9761	-9999	0	-9999	-9999	-9999	-9999
1999	05	31	22.512816	-9999	23.8142	16.5486	56.5553	-9999	0.161455	-9999	-9999	-9999	-9999
1999	06	01	22.4763552	-9999	23.0845	15.8364	52.1954	-9999	0	-9999	-9999	-9999	-9999
1999	06	02	20.5801344	-9999	21.3111	14.6546	66.9912	-9999	0	-9999	-9999	-9999	-9999
1999	06	03	22.376304	-9999	20.5318	14.09	52.9209	-9999	0	-9999	-9999	-9999	-9999
1999	06	04	14.7315456	-9999	19.5195	13.2208	65.3099	-9999	5.94466	-9999	-9999	-9999	-9999
1999	06	05	22.0129056	-9999	17.0835	10.6014	56.5418	-9999	0	-9999	-9999	-9999	-9999
1999	06	06	23.7273408	-9999	19.563	10.4504	41.5743	-9999	0	-9999	-9999	-9999	-9999
1999	06	07	23.9606208	-9999	23.8853	15.5304	36.9587	-9999	0	-9999	-9999	-9999	-9999
1999	06	08	23.88744	-9999	20.6198	13.5372	43.7854	-9999	0	-9999	-9999	-9999	-9999
1999	06	09	24.2450496	-9999	17.0169	9.81904	47.321	-9999	0	-9999	-9999	-9999	-9999
1999	06	10	21.2594976	-9999	19.0184	9.99342	30.5485	-9999	0	-9999	-9999	-9999	-9999
1999	06	11	21.4646112	-9999	24.3924	14.7641	27.1135	-9999	0	-9999	-9999	-9999	-9999
1999	06	12	21.4825824	-9999	29.1087	11.1258	41.5873	-9999	0	-9999	-9999	-9999	-9999
1999	06	13	23.551344	-9999	12.3307	8.49375	72.9743	-9999	1.05915e-13	-9999	-9999	-9999	-9999
1999	06	14	22.8381984	-9999	14.0444	7.93852	66.0487	-9999	4.58487e-05	-9999	-9999	-9999	-9999
1999	06	15	17.3505024	-9999	16.3482	9.04145	71.7818	-9999	0.542039	-9999	-9999	-9999	-9999
1999	06	16	23.8963392	-9999	17.9868	10.6673	50.813	-9999	0	-9999	-9999	-9999	-9999
1999	06	17	24.0219648	-9999	18.5848	11.6802	46.1479	-9999	0	-9999	-9999	-9999	-9999
1999	06	18	23.2206048	-9999	22.0002	13.1514	54.5146	-9999	0	-9999	-9999	-9999	-9999
